metric,value,timestamp
revenue,1240.50,2026-03-01T09:00:00Z
revenue,1388.20,2026-03-01T10:00:00Z
revenue,1512.75,2026-03-01T11:00:00Z
revenue,1679.10,2026-03-01T12:00:00Z
sessions,182,2026-03-01T09:00:00Z
sessions,205,2026-03-01T10:00:00Z
sessions,219,2026-03-01T11:00:00Z
sessions,241,2026-03-01T12:00:00Z
orders,14,2026-03-01T09:00:00Z
orders,18,2026-03-01T10:00:00Z
orders,19,2026-03-01T11:00:00Z
orders,23,2026-03-01T12:00:00Z
refunds,1,2026-03-01T09:00:00Z
refunds,0,2026-03-01T10:00:00Z
refunds,1,2026-03-01T11:00:00Z
refunds,0,2026-03-01T12:00:00Z
